dataset,task,representation,n_features,model,split_seed,exposure_effect,axis,metadata_prior_opportunity,label_opportunity,conditional_label_entropy,identity_rate_std,identity_probe_balanced_accuracy,identity_probe_chance,encoding_margin,n_rows,n_subjects,n_repeated_units,repeated_measure_completeness,positive_fraction,class_balance,source,nominal_dose,achieved_dose,unseen_balanced_accuracy,dose_balanced_accuracy,opportunity_min,opportunity_max,opportunity_encoding_interaction,model_capacity,log_n_rows
DEAP,arousal,all,72,linear_logistic,20261007,0.0063438593660174,stimulus,0.1176598700121125,0.0808546957691027,,,0.043359375000000006,0.025,0.018359375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.4993781847897223,0.5005950519914071,0.5069389113574245,0.0204250547660158,0.1414603408294579,0.00148444168013587,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20261007,0.0057689786285564,stimulus,0.1078182398953071,0.1111659340818882,,,0.043359375000000006,0.025,0.018359375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7496363276123738,0.5005950519914071,0.5063640306199635,0.0204250547660158,0.1414603408294579,0.002040937071034666,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20261007,0.0027407691299129,stimulus,0.1244676462637616,0.1414603408294579,,,0.043359375000000006,0.025,0.018359375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.5005950519914071,0.50333582112132,0.0204250547660158,0.1414603408294579,0.002597123444915829,1.0,7.154615356913663
DEAP,arousal,all,72,rbf_svm,20260813,0.0169879779326481,stimulus,0.1352558219281702,0.04672066379954461,0.8627342166631488,0.16809064725526465,0.044921875,0.025,0.019921875,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.0009307632241315527,2.0,7.154615356913663
DEAP,arousal,all,72,rbf_svm,20260829,0.001845669736059,stimulus,0.1403616705832517,0.051759898211017195,0.8619930530490314,0.17866882829707684,0.047265625,0.025,0.022265624999999997,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.0011524664836046795,2.0,7.154615356913663
DEAP,arousal,all,72,rbf_svm,20260911,0.0117711873808635,stimulus,0.1347691904267228,0.05221623661870464,0.8627177804053768,0.17797634501234127,0.047265625,0.025,0.022265624999999997,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.0011626271434633454,2.0,7.154615356913663
DEAP,arousal,all,72,rbf_svm,20260923,-0.0052936934574537,stimulus,0.1414004901614709,0.05333766586397653,0.8611313093854998,0.18030213782006244,0.043359375000000006,0.025,0.018359375,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.000979246209221444,2.0,7.154615356913663
DEAP,arousal,all,72,rbf_svm,20261007,0.0061673608939899,stimulus,0.1420636201349456,0.05091622858642223,0.8615195665880228,0.17699883121603602,0.043359375000000006,0.025,0.018359375,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.0009347901342038456,2.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260813,0.0110311545017195,stimulus,0.0581275252439017,0.0183785517653513,,,0.029296875,0.025,0.004296874999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.4751288438845801,0.4861599983862996,0.0183785517653513,0.1329980202959666,7.897033961674384e-05,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260813,0.003426591764077,stimulus,0.1017605407877063,0.0470636251402684,,,0.029296875,0.025,0.004296874999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2503015679079906,0.4751288438845801,0.4785554356486571,0.0183785517653513,0.1329980202959666,0.0002022265142745907,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260813,0.0028517110266159,stimulus,0.1343130079352328,0.0756856063210614,,,0.029296875,0.025,0.004296874999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.5000349786650485,0.4751288438845801,0.477980554911196,0.0183785517653513,0.1329980202959666,0.00032521158966081063,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260813,0.0004866315014472,stimulus,0.1125903846336314,0.1041881999922718,,,0.029296875,0.025,0.004296874999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7491244023206395,0.4751288438845801,0.4756154753860273,0.0183785517653513,0.1329980202959666,0.00044768367184179275,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260813,0.0056151728172181,stimulus,0.1241450361815268,0.1329980202959666,,,0.029296875,0.025,0.004296874999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.4751288438845801,0.4807440167017983,0.0183785517653513,0.1329980202959666,0.0005714758684592313,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260829,-0.0020120825811136,stimulus,0.0757393100540453,0.0203016194731202,,,0.0296875,0.025,0.004687499999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.5041956208207683,0.5021835382396547,0.0203016194731202,0.1433640780443945,9.516384128025092e-05,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260829,-0.0116942844751943,stimulus,0.1129886323465651,0.0511046196434454,,,0.0296875,0.025,0.004687499999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2503834412594001,0.5041956208207683,0.4925013363455739,0.0203016194731202,0.1433640780443945,0.00023955290457865024,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260829,0.001502758418977,stimulus,0.1416068563228686,0.0819289808538582,,,0.0296875,0.025,0.004687499999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.5007525745547744,0.5041956208207683,0.5056983792397454,0.0203016194731202,0.1433640780443945,0.0003840420977524602,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260829,-0.007317122368912,stimulus,0.1316342021073405,0.1120616311976752,,,0.0296875,0.025,0.004687499999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.746233801063261,0.5041956208207683,0.4968784984518563,0.0203016194731202,0.1433640780443945,0.0005252888962391024,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260829,-0.0057034220532319,stimulus,0.1354504320856821,0.1433640780443945,,,0.0296875,0.025,0.004687499999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.5041956208207683,0.4984921987675363,0.0203016194731202,0.1433640780443945,0.000672019115833099,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260911,-0.0122010872305876,stimulus,0.0739834577001834,0.0219533985536672,,,0.028515625000000003,0.025,0.0035156249999999997,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.5074028501981825,0.4952017629675949,0.0219533985536672,0.1420896655398121,7.717991679023624e-05,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260911,-0.0152746820506096,stimulus,0.1198063331095963,0.0519547832684417,,,0.028515625000000003,0.025,0.0035156249999999997,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2497425658308612,0.5074028501981825,0.4921281681475729,0.0219533985536672,0.1420896655398121,0.00018265353492811533,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260911,-0.0084214985224556,stimulus,0.1085002592972606,0.0820368644540381,,,0.028515625000000003,0.025,0.0035156249999999997,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.5002145010629822,0.5074028501981825,0.4989813516757269,0.0219533985536672,0.1420896655398121,0.0002884108515962277,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260911,-0.0168203043842219,stimulus,0.1405207692880818,0.1112041701103909,,,0.028515625000000003,0.025,0.0035156249999999997,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7447903252349722,0.5074028501981825,0.4905825458139605,0.0219533985536672,0.1420896655398121,0.000390952160544343,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260911,-0.0139257294429708,stimulus,0.134236263204894,0.1420896655398121,,,0.028515625000000003,0.025,0.0035156249999999997,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.5074028501981825,0.4934771207552117,0.0219533985536672,0.1420896655398121,0.0004995339804134019,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260923,-0.0051285413157708,stimulus,0.0912797146290695,0.0237544686605571,,,0.033984375,0.025,0.008984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.4856960595455416,0.4805675182297707,0.0237544686605571,0.1398524382972415,0.00021341905437219269,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260923,-0.0160487539207874,stimulus,0.1142395397647919,0.0527464909176833,,,0.033984375,0.025,0.008984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2497422941067696,0.4856960595455416,0.4696473056247542,0.0237544686605571,0.1398524382972415,0.00047389425433856083,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260923,-0.0059026131859486,stimulus,0.1160809461224999,0.0817956677915635,,,0.033984375,0.025,0.008984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.4997955325763207,0.4856960595455416,0.479793446359593,0.0237544686605571,0.1398524382972415,0.0007348829528148282,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260923,-0.0025642706578854,stimulus,0.1243812212039581,0.1107183696392992,,,0.033984375,0.025,0.008984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7491268699855873,0.4856960595455416,0.4831317888876562,0.0237544686605571,0.1398524382972415,0.0009947353522280786,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20260923,-0.0062783027906929,stimulus,0.1352343835383949,0.1398524382972415,,,0.033984375,0.025,0.008984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.4856960595455416,0.4794177567548486,0.0237544686605571,0.1398524382972415,0.001256486750326779,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20261007,-0.0166236346582485,stimulus,0.0883326844397262,0.0204250547660158,,,0.02734375,0.025,0.0023437499999999986,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.525617492511422,0.5089938578531734,0.0204250547660158,0.1414603408294579,4.7871222107849504e-05,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20261007,-0.0135727324989157,stimulus,0.1097039372696054,0.0506598219271452,,,0.02734375,0.025,0.0023437499999999986,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2497904404419383,0.525617492511422,0.5120447600125062,0.0204250547660158,0.1414603408294579,0.00011873395764174649,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20261007,-0.0200275337616363,stimulus,0.1176598700121125,0.0808546957691027,,,0.02734375,0.025,0.0023437499999999986,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.4993781847897223,0.525617492511422,0.5055899587497856,0.0204250547660158,0.1414603408294579,0.00018950319320883434,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20261007,-0.0125339129206967,stimulus,0.1078182398953071,0.1111659340818882,,,0.02734375,0.025,0.0023437499999999986,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7496363276123738,0.525617492511422,0.5130835795907253,0.0204250547660158,0.1414603408294579,0.0002605451580044253,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,gpu_mlp,20261007,-0.0112959022097608,stimulus,0.1244676462637616,0.1414603408294579,,,0.02734375,0.025,0.0023437499999999986,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.525617492511422,0.5143215903016611,0.0204250547660158,0.1414603408294579,0.00033154767381904176,4.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260813,-0.019772871680568,stimulus,0.1352558219281702,0.04672066379954461,0.8627342166631488,0.16809064725526465,0.029296875,0.025,0.004296874999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.00020075285226366817,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260813,0.0124229710239937,stimulus,0.0581275252439017,0.0183785517653513,,,0.029296875,0.025,0.004296874999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.4658450242559329,0.4782679952799266,0.0183785517653513,0.1329980202959666,7.897033961674384e-05,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260813,0.0005521880767718,stimulus,0.1017605407877063,0.0470636251402684,,,0.029296875,0.025,0.004296874999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2503015679079906,0.4658450242559329,0.4663972123327047,0.0183785517653513,0.1329980202959666,0.0002022265142745907,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260813,0.0130861009974685,stimulus,0.1343130079352328,0.0756856063210614,,,0.029296875,0.025,0.004296874999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.5000349786650485,0.4658450242559329,0.4789311252534014,0.0183785517653513,0.1329980202959666,0.00032521158966081063,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260813,0.001038819578219,stimulus,0.1125903846336314,0.1041881999922718,,,0.029296875,0.025,0.004296874999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7491244023206395,0.4658450242559329,0.4668838438341519,0.0183785517653513,0.1329980202959666,0.00044768367184179275,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260813,0.0091073211566197,stimulus,0.1241450361815268,0.1329980202959666,,,0.029296875,0.025,0.004296874999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.4658450242559329,0.4749523454125526,0.0183785517653513,0.1329980202959666,0.0005714758684592313,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260829,-0.0189887141834172,stimulus,0.1403616705832517,0.051759898211017195,0.8619930530490314,0.17866882829707684,0.0296875,0.025,0.004687499999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.00024262452286414305,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260829,0.0115833425784914,stimulus,0.0757393100540453,0.0203016194731202,,,0.0296875,0.025,0.004687499999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.4770728484836259,0.4886561910621174,0.0203016194731202,0.1433640780443945,9.516384128025092e-05,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260829,-0.0021003318171274,stimulus,0.1129886323465651,0.0511046196434454,,,0.0296875,0.025,0.004687499999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2503834412594001,0.4770728484836259,0.4749725166664985,0.0203016194731202,0.1433640780443945,0.00023955290457865024,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260829,-0.0075163135016288,stimulus,0.1416068563228686,0.0819289808538582,,,0.0296875,0.025,0.004687499999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.5007525745547744,0.4770728484836259,0.4695565349819971,0.0203016194731202,0.1433640780443945,0.0003840420977524602,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260829,0.0086433823158617,stimulus,0.1316342021073405,0.1120616311976752,,,0.0296875,0.025,0.004687499999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.746233801063261,0.4770728484836259,0.4857162307994876,0.0203016194731202,0.1433640780443945,0.0005252888962391024,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260829,0.0065430504987342,stimulus,0.1354504320856821,0.1433640780443945,,,0.0296875,0.025,0.004687499999999999,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.4770728484836259,0.4836158989823602,0.0203016194731202,0.1433640780443945,0.000672019115833099,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260911,-0.0012833960323143,stimulus,0.1347691904267228,0.05221623661870464,0.8627177804053768,0.17797634501234127,0.028515625000000003,0.025,0.0035156249999999997,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.00018357270686263349,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260911,0.0086660749765509,stimulus,0.0739834577001834,0.0219533985536672,,,0.028515625000000003,0.025,0.0035156249999999997,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.4666846527014352,0.4753507276779861,0.0219533985536672,0.1420896655398121,7.717991679023624e-05,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260911,0.0002218837934059,stimulus,0.1198063331095963,0.0519547832684417,,,0.028515625000000003,0.025,0.0035156249999999997,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2497425658308612,0.4666846527014352,0.4669065364948412,0.0219533985536672,0.1420896655398121,0.00018265353492811533,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260911,0.0009077064275699,stimulus,0.1085002592972606,0.0820368644540381,,,0.028515625000000003,0.025,0.0035156249999999997,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.5002145010629822,0.4666846527014352,0.4675923591290052,0.0219533985536672,0.1420896655398121,0.0002884108515962277,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260911,0.0050629847404464,stimulus,0.1405207692880818,0.1112041701103909,,,0.028515625000000003,0.025,0.0035156249999999997,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7447903252349722,0.4666846527014352,0.4717476374418816,0.0219533985536672,0.1420896655398121,0.000390952160544343,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260911,0.0035375336607799,stimulus,0.134236263204894,0.1420896655398121,,,0.028515625000000003,0.025,0.0035156249999999997,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.4666846527014352,0.4702221863622152,0.0219533985536672,0.1420896655398121,0.0004995339804134019,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260923,-0.0063552056963621,stimulus,0.1414004901614709,0.05333766586397653,0.8611313093854998,0.18030213782006244,0.033984375,0.025,0.008984375,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.0004792055917466641,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260923,0.0168883823662898,stimulus,0.0912797146290695,0.0237544686605571,,,0.033984375,0.025,0.008984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.4678571068370465,0.4847454892033364,0.0237544686605571,0.1398524382972415,0.00021341905437219269,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260923,0.0122464725519662,stimulus,0.1142395397647919,0.0527464909176833,,,0.033984375,0.025,0.008984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2497422941067696,0.4678571068370465,0.4801035793890127,0.0237544686605571,0.1398524382972415,0.00047389425433856083,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260923,0.0179498946051981,stimulus,0.1160809461224999,0.0817956677915635,,,0.033984375,0.025,0.008984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.4997955325763207,0.4678571068370465,0.4858070014422446,0.0237544686605571,0.1398524382972415,0.0007348829528148282,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260923,0.0174632631037508,stimulus,0.1243812212039581,0.1107183696392992,,,0.033984375,0.025,0.008984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7491268699855873,0.4678571068370465,0.4853203699407973,0.0237544686605571,0.1398524382972415,0.0009947353522280786,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20260923,0.0087316315518753,stimulus,0.1352343835383949,0.1398524382972415,,,0.033984375,0.025,0.008984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.4678571068370465,0.4765887383889219,0.0237544686605571,0.1398524382972415,0.001256486750326779,1.0,7.154615356913663
DEAP,arousal,normalized_asymmetry,12,linear_logistic,20261007,0.015606247037347,stimulus,0.1420636201349456,0.05091622858642223,0.8615195665880228,0.17699883121603602,0.02734375,0.025,0.0023437499999999986,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.00011933491074942704,1.0,7.154615356913663
