dataset,task,representation,n_features,model,split_seed,exposure_effect,axis,metadata_prior_opportunity,label_opportunity,conditional_label_entropy,identity_rate_std,identity_probe_balanced_accuracy,identity_probe_chance,encoding_margin,n_rows,n_subjects,n_repeated_units,repeated_measure_completeness,positive_fraction,class_balance,source,nominal_dose,achieved_dose,unseen_balanced_accuracy,dose_balanced_accuracy,opportunity_min,opportunity_max,opportunity_encoding_interaction,model_capacity,log_n_rows,dose_zero_exposure_effect,dose_zero_label_opportunity,dose_zero_metadata_prior_opportunity,dose_induced_amplification,opportunity_delta,metadata_prior_delta,dose_encoding_interaction,material_optimism_event,risk_row_id
MAHNOB-HCI,valence,relative_power,24,gpu_mlp,20260829,0.0334059233449477,subject,0.0266266158162442,0.0852184080641546,,,0.3972202769996887,0.037037037037037,0.3601832399626517,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.5,0.5010165517736456,0.4783681765389083,0.511774099883856,0.0026349374105486,0.1674206894411057,0.03069424232100657,4.0,6.267200548541362,0.0243539488966317,0.0026349374105486,0.0059793050087167,0.009051974448316,0.082583470653606,0.0206473108075275,0.029745182027376374,0,445
MAHNOB-HCI,valence,relative_power,24,gpu_mlp,20260829,0.0195412311265969,subject,0.0143152123074723,0.1267421098313731,,,0.3972202769996887,0.037037037037037,0.3601832399626517,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.75,0.7493687707741179,0.4783681765389083,0.4979094076655052,0.0026349374105486,0.1674206894411057,0.04565038375876622,4.0,6.267200548541362,0.0243539488966317,0.0026349374105486,0.0059793050087167,-0.004812717770034801,0.1241071724208245,0.0083359072987556,0.04470132346513602,0,446
MAHNOB-HCI,valence,relative_power,24,gpu_mlp,20260829,0.0045078397212543,subject,0.0039321672479567,0.1674206894411057,,,0.3972202769996887,0.037037037037037,0.3601832399626517,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.4783681765389083,0.4828760162601626,0.0026349374105486,0.1674206894411057,0.06030212635967836,4.0,6.267200548541362,0.0243539488966317,0.0026349374105486,0.0059793050087167,-0.0198461091753774,0.1647857520305571,-0.0020471377607600002,0.05935306606604817,0,447
MAHNOB-HCI,valence,relative_power,24,gpu_mlp,20260911,0.0376451800232288,subject,0.0187041642567958,0.0435291950009039,,,0.3850509648303766,0.037037037037037,0.3480139277933396,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.25,0.2503096028119554,0.4685975609756098,0.5062427409988386,0.0021202722121255,0.1674909908406376,0.01514876612594677,4.0,6.267200548541362,0.0302990708478513,0.0021202722121255,-0.0121920336285661,0.007346109175377501,0.041408922788778404,0.0308961978853619,0.014410881865413902,0,448
MAHNOB-HCI,valence,relative_power,24,gpu_mlp,20260911,0.0358667247386759,subject,0.0551145586439704,0.0847008770799786,,,0.3850509648303766,0.037037037037037,0.3480139277933396,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.5,0.4996540149419943,0.4685975609756098,0.5044642857142857,0.0021202722121255,0.1674909908406376,0.029477084920144208,4.0,6.267200548541362,0.0302990708478513,0.0021202722121255,-0.0121920336285661,0.0055676538908246,0.0825806048678531,0.06730659227253649,0.028739200659611337,0,449
MAHNOB-HCI,valence,relative_power,24,gpu_mlp,20260911,0.0289343786295005,subject,0.033686933207831,0.1219021526217807,,,0.3850509648303766,0.037037037037037,0.3480139277933396,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.75,0.7295039977898309,0.4685975609756098,0.4975319396051103,0.0021202722121255,0.1674909908406376,0.042423646940369056,4.0,6.267200548541362,0.0302990708478513,0.0021202722121255,-0.0121920336285661,-0.0013646922183508,0.11978188040965519,0.0458789668363971,0.04168576267983618,0,450
MAHNOB-HCI,valence,relative_power,24,gpu_mlp,20260911,0.0313951800232287,subject,0.0316658284096364,0.1674909908406376,,,0.3850509648303766,0.037037037037037,0.3480139277933396,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.4685975609756098,0.4999927409988385,0.0021202722121255,0.1674909908406376,0.058289197592448556,4.0,6.267200548541362,0.0302990708478513,0.0021202722121255,-0.0121920336285661,0.001096109175377398,0.1653707186285121,0.0438578620382025,0.057551313331915696,0,451
MAHNOB-HCI,valence,relative_power,24,gpu_mlp,20260923,0.0521559233449477,subject,0.0524965573642044,0.0409835880889976,,,0.3884531590413943,0.037037037037037,0.35141612200435735,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.25,0.2500910174278086,0.4279544134727061,0.4801103368176539,0.0032083318164589,0.154326398159694,0.014402293592059507,4.0,6.267200548541362,0.0570049361207898,0.0032083318164589,-0.0076381526969762,-0.004849012775842099,0.0377752562725387,0.0601347100611806,0.013274834067016326,0,452
MAHNOB-HCI,valence,relative_power,24,gpu_mlp,20260923,0.0566637630662021,subject,0.0465128416475165,0.0786952347970089,,,0.3884531590413943,0.037037037037037,0.35141612200435735,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.5,0.4997585630853879,0.4279544134727061,0.4846181765389082,0.0032083318164589,0.154326398159694,0.02765477423258723,4.0,6.267200548541362,0.0570049361207898,0.0032083318164589,-0.0076381526969762,-0.0003411730545877026,0.07548690298055001,0.0541509943444927,0.026527314707544047,0,453
MAHNOB-HCI,valence,relative_power,24,gpu_mlp,20260923,0.0605255516840883,subject,0.0486784260631009,0.1156138433644321,,,0.3884531590413943,0.037037037037037,0.35141612200435735,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.75,0.7453953350731604,0.4279544134727061,0.4884799651567944,0.0032083318164589,0.154326398159694,0.04062856848514793,4.0,6.267200548541362,0.0570049361207898,0.0032083318164589,-0.0076381526969762,0.003520615563298496,0.11240551154797321,0.056316578760077105,0.03950110896010475,0,454
MAHNOB-HCI,valence,relative_power,24,gpu_mlp,20260923,0.0580284552845529,subject,0.0256066502297152,0.154326398159694,,,0.3884531590413943,0.037037037037037,0.35141612200435735,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.4279544134727061,0.485982868757259,0.0032083318164589,0.154326398159694,0.05423278436418006,4.0,6.267200548541362,0.0570049361207898,0.0032083318164589,-0.0076381526969762,0.0010235191637631008,0.1511180663432351,0.0332448029266914,0.05310532483913687,0,455
MAHNOB-HCI,valence,relative_power,24,gpu_mlp,20261007,0.0100391986062717,subject,0.0027053825947014,0.040664993278507,,,0.38303376906318076,0.037037037037037,0.3459967320261438,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.25,0.2499910718080699,0.4724956445993031,0.4825348432055749,0.0022511890276564,0.1558777124926476,0.014069954782228524,4.0,6.267200548541362,0.0405705574912891,0.0022511890276564,-0.0020783040488922,-0.0305313588850174,0.0384138042508506,0.004783686643593601,0.013291050735486297,0,456
MAHNOB-HCI,valence,relative_power,24,gpu_mlp,20261007,0.0356852497096399,subject,0.0431197476414194,0.0791313963153132,,,0.38303376906318076,0.037037037037037,0.3459967320261438,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.5,0.5002883206413602,0.4724956445993031,0.5081808943089431,0.0022511890276564,0.1558777124926476,0.027379204525764003,4.0,6.267200548541362,0.0405705574912891,0.0022511890276564,-0.0020783040488922,-0.004885307781649202,0.0768802072876568,0.045198051690311596,0.026600300479021774,0,457
MAHNOB-HCI,valence,relative_power,24,gpu_mlp,20261007,0.0218205574912891,subject,-0.0061800411490814,0.1157507375250422,,,0.38303376906318076,0.037037037037037,0.3459967320261438,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.75,0.7380943617045009,0.4724956445993031,0.4943162020905923,0.0022511890276564,0.1558777124926476,0.04004937691328053,4.0,6.267200548541362,0.0405705574912891,0.0022511890276564,-0.0020783040488922,-0.01875,0.11349954849738579,-0.0041017371001892,0.0392704728665383,0,458
MAHNOB-HCI,valence,relative_power,24,gpu_mlp,20261007,0.0461382113821138,subject,0.0280644258562215,0.1558777124926476,,,0.38303376906318076,0.037037037037037,0.3459967320261438,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.4724956445993031,0.518633855981417,0.0022511890276564,0.1558777124926476,0.05393317911816688,4.0,6.267200548541362,0.0405705574912891,0.0022511890276564,-0.0020783040488922,0.0055676538908246975,0.1536265234649912,0.0301427299051137,0.05315427507142465,0,459
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260813,-0.0027656794425087,subject,0.0320454545454545,0.0432874260282392,,,0.4018499066293184,0.037037037037037,0.36481286959228143,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.25,0.2500810686511556,0.5002250290360046,0.4974593495934959,0.0025205710715838,0.1655405629004618,0.015791810106625555,1.0,6.267200548541362,-0.0020107433217189,0.0025205710715838,-0.0051924154277095,-0.0007549361207897999,0.0407668549566554,0.037237869973164,0.014872273340989778,0,460
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260813,0.0156794425087107,subject,0.0534158586511527,0.0839445420963274,,,0.4018499066293184,0.037037037037037,0.36481286959228143,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.5,0.4996940786870088,0.5002250290360046,0.5159044715447154,0.0025205710715838,0.1655405629004618,0.030624049288771268,1.0,6.267200548541362,-0.0020107433217189,0.0025205710715838,-0.0051924154277095,0.0176901858304296,0.08142397102474361,0.058608274078862196,0.029704512523135492,0,461
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260813,0.0006823461091753,subject,0.0309820669526551,0.1232723160272332,,,0.4018499066293184,0.037037037037037,0.36481286959228143,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.75,0.7434175732077232,0.5002250290360046,0.50090737514518,0.0025205710715838,0.1655405629004618,0.04497132735118153,1.0,6.267200548541362,-0.0020107433217189,0.0025205710715838,-0.0051924154277095,0.0026930894308941997,0.1207517449556494,0.0361744823803646,0.04405179058554575,0,462
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260813,0.006663763066202,subject,0.0509198905669493,0.1655405629004618,,,0.4018499066293184,0.037037037037037,0.36481286959228143,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.5002250290360046,0.5068887921022067,0.0025205710715838,0.1655405629004618,0.06039132778563903,1.0,6.267200548541362,-0.0020107433217189,0.0025205710715838,-0.0051924154277095,0.0086745063879209,0.163019991828878,0.0561123059946588,0.05947179102000325,0,463
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260829,0.0097706155632984,subject,0.0306778622993793,0.0438192650260463,,,0.3972202769996887,0.037037037037037,0.3601832399626517,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.25,0.2498518297405005,0.4911730545876887,0.5009436701509872,0.0026349374105486,0.1674206894411057,0.015782964849863468,1.0,6.267200548541362,0.0079921602787456,0.0026349374105486,0.0059793050087167,0.0017784552845528014,0.0411843276154977,0.0246985572906626,0.014833904556233273,0,464
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260829,0.0202235772357723,subject,0.0266266158162442,0.0852184080641546,,,0.3972202769996887,0.037037037037037,0.3601832399626517,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.5,0.5010165517736456,0.4911730545876887,0.5113966318234611,0.0026349374105486,0.1674206894411057,0.03069424232100657,1.0,6.267200548541362,0.0079921602787456,0.0026349374105486,0.0059793050087167,0.012231416957026701,0.082583470653606,0.0206473108075275,0.029745182027376374,0,465
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260829,0.022989256678281,subject,0.0143152123074723,0.1267421098313731,,,0.3972202769996887,0.037037037037037,0.3601832399626517,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.75,0.7493687707741179,0.4911730545876887,0.5141623112659698,0.0026349374105486,0.1674206894411057,0.04565038375876622,1.0,6.267200548541362,0.0079921602787456,0.0026349374105486,0.0059793050087167,0.014997096399535401,0.1241071724208245,0.0083359072987556,0.04470132346513602,0,466
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260829,-0.0038254936120789,subject,0.0039321672479567,0.1674206894411057,,,0.3972202769996887,0.037037037037037,0.3601832399626517,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.4911730545876887,0.4873475609756098,0.0026349374105486,0.1674206894411057,0.06030212635967836,1.0,6.267200548541362,0.0079921602787456,0.0026349374105486,0.0059793050087167,-0.011817653890824498,0.1647857520305571,-0.0020471377607600002,0.05935306606604817,0,467
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260911,0.0212470963995353,subject,0.0187041642567958,0.0435291950009039,,,0.3850509648303766,0.037037037037037,0.3480139277933396,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.25,0.2503096028119554,0.4772720673635308,0.4985191637630661,0.0021202722121255,0.1674909908406376,0.01514876612594677,1.0,6.267200548541362,0.0125,0.0021202722121255,-0.0121920336285661,0.0087470963995353,0.041408922788778404,0.0308961978853619,0.014410881865413902,0,468
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260911,0.0209059233449477,subject,0.0551145586439704,0.0847008770799786,,,0.3850509648303766,0.037037037037037,0.3480139277933396,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.5,0.4996540149419943,0.4772720673635308,0.4981779907084785,0.0021202722121255,0.1674909908406376,0.029477084920144208,1.0,6.267200548541362,0.0125,0.0021202722121255,-0.0121920336285661,0.008405923344947698,0.0825806048678531,0.06730659227253649,0.028739200659611337,0,469
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260911,0.0389372822299651,subject,0.033686933207831,0.1219021526217807,,,0.3850509648303766,0.037037037037037,0.3480139277933396,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.75,0.7295039977898309,0.4772720673635308,0.516209349593496,0.0021202722121255,0.1674909908406376,0.042423646940369056,1.0,6.267200548541362,0.0125,0.0021202722121255,-0.0121920336285661,0.0264372822299651,0.11978188040965519,0.0458789668363971,0.04168576267983618,1,470
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260911,0.0274970963995354,subject,0.0316658284096364,0.1674909908406376,,,0.3850509648303766,0.037037037037037,0.3480139277933396,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.4772720673635308,0.5047691637630662,0.0021202722121255,0.1674909908406376,0.058289197592448556,1.0,6.267200548541362,0.0125,0.0021202722121255,-0.0121920336285661,0.0149970963995354,0.1653707186285121,0.0438578620382025,0.057551313331915696,0,471
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260923,0.0323461091753773,subject,0.0524965573642044,0.0409835880889976,,,0.3884531590413943,0.037037037037037,0.35141612200435735,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.25,0.2500910174278086,0.4525769454123113,0.4849230545876887,0.0032083318164589,0.154326398159694,0.014402293592059507,1.0,6.267200548541362,0.0139372822299651,0.0032083318164589,-0.0076381526969762,0.018408826945412203,0.0377752562725387,0.0601347100611806,0.013274834067016326,0,472
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260923,0.0065911730545876,subject,0.0465128416475165,0.0786952347970089,,,0.3884531590413943,0.037037037037037,0.35141612200435735,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.5,0.4997585630853879,0.4525769454123113,0.459168118466899,0.0032083318164589,0.154326398159694,0.02765477423258723,1.0,6.267200548541362,0.0139372822299651,0.0032083318164589,-0.0076381526969762,-0.0073461091753775,0.07548690298055001,0.0541509943444927,0.026527314707544047,0,473
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260923,0.027838269454123,subject,0.0486784260631009,0.1156138433644321,,,0.3884531590413943,0.037037037037037,0.35141612200435735,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.75,0.7453953350731604,0.4525769454123113,0.4804152148664343,0.0032083318164589,0.154326398159694,0.04062856848514793,1.0,6.267200548541362,0.0139372822299651,0.0032083318164589,-0.0076381526969762,0.013900987224157899,0.11240551154797321,0.056316578760077105,0.03950110896010475,0,474
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20260923,0.0459059233449477,subject,0.0256066502297152,0.154326398159694,,,0.3884531590413943,0.037037037037037,0.35141612200435735,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,1.0,1.0,0.4525769454123113,0.498482868757259,0.0032083318164589,0.154326398159694,0.05423278436418006,1.0,6.267200548541362,0.0139372822299651,0.0032083318164589,-0.0076381526969762,0.0319686411149826,0.1511180663432351,0.0332448029266914,0.05310532483913687,1,475
MAHNOB-HCI,valence,relative_power,24,linear_logistic,20261007,0.022575493612079,subject,0.0027053825947014,0.040664993278507,,,0.38303376906318076,0.037037037037037,0.3459967320261438,527,27,20,0.975925925925926,0.5445920303605313,0.9108159392789374,counterfactual_dose,0.25,0.2499910718080699,0.4918916957026713,0.5144671893147503,0.0022511890276564,0.1558777124926476,0.014069954782228524,1.0,6.267200548541362,0.0420441347270614,0.0022511890276564,-0.0020783040488922,-0.0194686411149824,0.0384138042508506,0.004783686643593601,0.013291050735486297,0,476
