dataset,task,representation,model,split_seed,identity_mean,identity_sd,action_mean,action_sd,displacement_mean,displacement_sd,decision_flip_fraction,z_identity_mean,z_identity_sd,z_action_mean,z_action_sd,z_displacement_mean,z_displacement_sd,z_decision_flip_fraction
CASE,arousal,wearable_core,linear_logistic,20260813,0.48636355358271605,0.22902393792538253,0.3613774807797966,0.14848559973944933,-0.12498607280291946,0.08065878377325866,0.25,1.161435160771609,1.4318376069143708,1.1475800130106018,1.3986878740531101,-1.1816631653980498,1.4136482312351148,0.6106741432949508
CASE,arousal,wearable_core,linear_logistic,20260829,0.3819894065617902,0.10240377310882787,0.2886244343161877,0.06137202678578759,-0.09336497224560253,0.04103191631930087,0.0,0.5140865549705338,-0.4689900383016704,0.4665385936382015,-0.6017102254472254,-0.6038800024996496,-0.22067065224770063,-0.709702382748186
CASE,arousal,wearable_core,linear_logistic,20260911,0.3454454341777553,0.1757105038979976,0.26599250316075035,0.10795037668240723,-0.07945293101700501,0.06779127493420622,0.25,0.2874337846394375,0.6314939222613444,0.2546810389865594,0.467873301572407,-0.34967812331894393,0.8829574643336024,0.6106741432949508
CASE,arousal,wearable_core,linear_logistic,20260923,0.3649161085273199,0.19416088274221208,0.28055824041916383,0.12198584995720915,-0.08435786810815613,0.07225574731762376,0.25,0.4081946651251998,0.9084718445583367,0.39103093577936643,0.7901713443749476,-0.4393015082231484,1.06708434565937,0.6106741432949508
CASE,arousal,wearable_core,linear_logistic,20261007,0.4145894110933024,0.20114593491394334,0.30860505945344757,0.12700797838812328,-0.10598435163985485,0.07416790563750625,0.5,0.7162780754277225,1.013331763912724,0.6535772671353158,0.9054950055223455,-0.8344622659793707,1.145946911670265,1.9310506693380876
CASE,valence,all,gpu_mlp,20260813,0.2774463824062417,0.1318604171788003,0.22372318750912185,0.08202445301509594,-0.053723194897119866,0.04993284606916231,0.0,-0.1343094594156171,-0.02678556427801797,-0.14100211280673938,-0.1274663989294573,0.12045757891386483,0.146427695550155,-0.709702382748186
CASE,valence,all,gpu_mlp,20260829,0.19007492849323443,0.06006960181476899,0.17092904114066643,0.04044509938852412,-0.01914588735256801,0.019637299120502192,0.0,-0.6762040807537781,-1.1045125338665918,-0.6352082268464012,-1.0822574510343916,0.7522567815187553,-1.1030423646599734,-0.709702382748186
CASE,valence,all,gpu_mlp,20260911,0.26896684684563443,0.2079883716851046,0.21821118839327347,0.13146495341916362,-0.050755658452361,0.07657279754282549,0.25,-0.186901175656414,1.1160507344187993,-0.1925999480027472,1.0078409899575849,0.17468063133296563,1.2451311395975637,0.6106741432949508
CASE,valence,all,gpu_mlp,20260923,0.3147789598235633,0.14760874247229616,0.24808625166059345,0.09068809354552931,-0.06669270816296988,0.05693138852092118,0.25,0.09723439154604485,0.20962900781720187,0.08706058142392091,0.07147768594984999,-0.11652235739204012,0.43506646062678406,0.6106741432949508
CASE,valence,all,gpu_mlp,20261007,0.30861513575670024,0.14871101015905888,0.24270904922663128,0.09135705174783884,-0.06590608653006894,0.05740635537564013,0.0,0.05900516496096978,0.22617630022092317,0.036724578247612646,0.08683904321224764,-0.10214914687591713,0.45465537465329736,-0.709702382748186
CASE,valence,all,linear_logistic,20260813,0.20006709486780733,0.10396131071870979,0.17501666142199768,0.0677251514992296,-0.02505043344580966,0.03655738260287094,0.0,-0.6142307362414123,-0.44560821320598715,-0.5969440048849783,-0.4558227572633848,0.6443684646321014,-0.4052124900813041,-0.709702382748186
CASE,valence,all,linear_logistic,20260829,0.12954966684659522,0.04264660951949769,0.13086023646506714,0.0319901547993327,0.0013105696184719275,0.010680062517587494,0.0,-1.051593435886346,-1.3660672827900253,-1.0102923908129964,-1.2764092291573694,1.1260387246550623,-1.4724629589316731,-0.709702382748186
CASE,valence,all,linear_logistic,20260911,0.2027963204391286,0.17495535474961524,0.17310760910322315,0.1115829921996558,-0.029688711335905456,0.06365970280700972,0.0,-0.5973035524613404,0.6201575890668161,-0.6148146476144853,0.5512894321538586,0.5596174970026351,0.7125602873729464,-0.709702382748186
CASE,valence,all,linear_logistic,20260923,0.2317137398315795,0.1240884037360586,0.195697149743677,0.07707115667138024,-0.036016590087902506,0.047175704526140526,0.0,-0.4179521358378829,-0.14345938185168297,-0.4033539106618343,-0.24120946164944795,0.4439940134638742,0.03271574258210875,-0.709702382748186
CASE,valence,all,linear_logistic,20261007,0.22645517382125002,0.11850200815340248,0.19118325869317346,0.07587669989103685,-0.03527191512807658,0.042771446173817736,0.0,-0.45056677722620697,-0.22732260518589562,-0.4456084541807094,-0.2686378977968806,0.4576007711679448,-0.14892774971011735,-0.709702382748186
CASE,valence,baseline_delta,gpu_mlp,20260813,0.10939213721962665,0.044423030490626826,0.11606007007621108,0.03367096975337215,0.00666793285658443,0.011021747612870062,0.0,-1.1766143253772636,-1.3393995707683595,-1.1488367791838119,-1.2378124993290478,1.2239288746484662,-1.4583709441118353,-0.709702382748186
CASE,valence,baseline_delta,gpu_mlp,20260829,0.07732171591866752,0.023657357795530607,0.0925879948521979,0.019728591991671908,0.015266278933530372,0.004008525343347963,0.0,-1.3755212684200337,-1.651134789147937,-1.3685589242100495,-1.5579727801139556,1.3810385104445966,-1.7476151444630141,-0.709702382748186
CASE,valence,baseline_delta,gpu_mlp,20260911,0.1329547316756602,0.10909526150151784,0.12758833438002473,0.07396190437372814,-0.005366397295635435,0.035609117217028335,0.0,-1.0304745665813297,-0.3685371116853216,-1.040920673041142,-0.3126075478053078,1.0040366755736858,-0.44432151196995967,-0.709702382748186
CASE,valence,baseline_delta,gpu_mlp,20260923,0.14466458171033958,0.06558802028518797,0.1405406571657065,0.044024177842944705,-0.0041239245446331035,0.02171788324585523,0.0,-0.9578478164669589,-1.0216697860180137,-0.9196739524857012,-1.0000706976338174,1.0267392325130928,-1.0172334642039917,-0.709702382748186
CASE,valence,baseline_delta,gpu_mlp,20261007,0.1357720529940173,0.06321874142808644,0.13394380714347043,0.04461237696282048,-0.001828245850546882,0.018801912455288446,0.0,-1.013000995974171,-1.0572375074574005,-0.9814270792743884,-0.9865638196395793,1.068686048831625,-1.1374959636873223,-0.709702382748186
CASE,valence,baseline_delta,linear_logistic,20260813,0.07217912171114278,0.0303144178666961,0.08748364346058368,0.026076314799371125,0.01530452174944091,0.00467709225645477,0.0,-1.4074166303028417,-1.5511987020525835,-1.4163407682110327,-1.4122093564574507,1.3817372860958388,-1.7200416419086721,-0.709702382748186
CASE,valence,baseline_delta,linear_logistic,20260829,0.05017069660777925,0.015725821550217907,0.06922123600234673,0.01508608898155215,0.019050539394567467,0.0008801462623777958,0.0,-1.543917130792521,-1.7702033702540034,-1.5872952024385536,-1.6645790629639095,1.4501848064264875,-1.876637934686406,-0.709702382748186
CASE,valence,baseline_delta,linear_logistic,20260911,0.09126817864297052,0.07913444629704273,0.0974394336760168,0.05879279816465615,0.006171255033046278,0.020962291105002754,0.0,-1.2890226147005053,-0.818310225599556,-1.323144595282605,-0.6609373224075658,1.2148535395472986,-1.0483961218488638,-0.709702382748186
CASE,valence,baseline_delta,linear_logistic,20260923,0.0972821511105703,0.04686134075745079,0.10680391325665918,0.03488256234672812,0.009521762146088875,0.012202214159126956,0.0,-1.2517227966579565,-1.3027955466817698,-1.2354836824371942,-1.2099905717127029,1.2760742612479352,-1.4096853201444857,-0.709702382748186
CASE,valence,baseline_delta,linear_logistic,20261007,0.09094920343826979,0.04420011728958089,0.10162833325750345,0.0349746049945911,0.010679129819233649,0.00951613786147542,0.0,-1.2910009604876735,-1.3427459538317963,-1.283932297581627,-1.2078769867498174,1.2972217717089907,-1.5204663507376337,-0.709702382748186
CASE,valence,facial_emg,gpu_mlp,20260813,0.1764019129363944,0.08018891293114971,0.1608442363818607,0.053538438976463085,-0.015557676554533707,0.026906282450554448,0.0,-0.7610067623607687,-0.8024805247618392,-0.7296121051838677,-0.7815937227568494,0.8178208430945542,-0.8032498884106382,-0.709702382748186
CASE,valence,facial_emg,gpu_mlp,20260829,0.11887797426978511,0.03632730658361254,0.12375121380683209,0.02726687951405738,0.00487323953704699,0.009113473706444953,0.0,-1.1177813330650475,-1.4609329444832326,-1.0768399667132948,-1.3848702942213353,1.1911361013319464,-1.5370733064358746,-0.709702382748186
CASE,valence,facial_emg,gpu_mlp,20260911,0.18450251355653347,0.15064672510789173,0.1619081798972588,0.0965779870172223,-0.02259433365927465,0.05439613155130083,0.0,-0.7107652737616139,0.25523534064572584,-0.719652527721758,0.20672792661328068,0.6892465073961733,0.3305056258662225,-0.709702382748186
CASE,valence,facial_emg,gpu_mlp,20260923,0.21024426870543345,0.10014578086524324,0.1828069097268038,0.0626160071912435,-0.02743735897862966,0.03765919360209444,0.0,-0.5511099397336182,-0.5028871200619676,-0.5240194742892403,-0.5731445731095199,0.600754379111711,-0.3597708329997227,-0.709702382748186
CASE,valence,facial_emg,gpu_mlp,20261007,0.2115127334177569,0.10170388046668856,0.18269286143348895,0.06542060634466876,-0.028819871984267963,0.036409271440239144,0.0,-0.5432426767526253,-0.47949685832349803,-0.5250870806003383,-0.5087422690121269,0.5754929959508698,-0.4113209938691695,-0.709702382748186
CASE,valence,facial_emg,linear_logistic,20260813,0.12047801632514585,0.05793611241040029,0.12308814719082034,0.042570036088841794,0.002610130865674496,0.015778559578542954,0.0,-1.1078575634024967,-1.1365405733694223,-1.0830469346858729,-1.033462307031573,1.149784406954382,-1.2621871900033643,-0.709702382748186
CASE,valence,facial_emg,linear_logistic,20260829,0.0785078662536314,0.024740694822146483,0.09338169826316939,0.02112952725400429,0.01487383200953798,0.003700761569867848,0.0,-1.3681645350954932,-1.634871684671166,-1.361129064927949,-1.5258029569592635,1.3738676902954667,-1.7603081524893205,-0.709702382748186
CASE,valence,facial_emg,linear_logistic,20260911,0.13143452282322315,0.11578515536105358,0.12545044558498186,0.078718039822134,-0.005984077238241278,0.03759112754449363,0.0,-1.0399031953101878,-0.26810812227285485,-1.060933454501292,-0.2033919113737941,0.9927503805172943,-0.362578060782501,-0.709702382748186
CASE,valence,facial_emg,linear_logistic,20260923,0.14639563701304667,0.07625101477816691,0.14094775209888888,0.051000941432019054,-0.005447884914157781,0.025491795448647894,0.0,-0.9471114773565916,-0.8615964300687028,-0.9158631359688626,-0.8398625446325482,1.002547727588414,-0.8615871470986445,-0.709702382748186
CASE,valence,facial_emg,linear_logistic,20261007,0.14734131097723774,0.07520418185246215,0.14092693593679817,0.0526106373256637,-0.006414375040439565,0.022805038068653118,0.0,-0.9412462248995945,-0.877311533330374,-0.9160579961055201,-0.8028989292366664,0.9848879462325765,-0.9723962673644382,-0.709702382748186
CASE,valence,wearable_core,gpu_mlp,20260813,0.1951694394239149,0.09015234778572459,0.17272865868709297,0.05892370428478147,-0.022440780736821934,0.03146425614034052,0.0,-0.6446069406348447,-0.6529089897672102,-0.6183620032486188,-0.6579313114607878,0.6920522381153242,-0.6152667610465996,-0.709702382748186
CASE,valence,wearable_core,gpu_mlp,20260829,0.12651394937762583,0.03876038078940907,0.12909905800402272,0.02866516554664894,0.0025851086263968606,0.010142483905393357,0.0,-1.0704215415737564,-1.4244075243817775,-1.0267787860525106,-1.352761305606646,1.1493271986884515,-1.4946341506940846,-0.709702382748186
CASE,valence,wearable_core,gpu_mlp,20260911,0.19499862036734666,0.158566106387958,0.168834223998948,0.10104158396650005,-0.02616439636839866,0.05781627901883682,0.0,-0.6456663933946506,0.3741214508633636,-0.6548178144701327,0.30922597085054665,0.6240140490861161,0.47156173122162387,-0.709702382748186
CASE,valence,wearable_core,gpu_mlp,20260923,0.23838467268132396,0.11404123810623833,0.20041549343198137,0.07033523241465346,-0.03796917924934259,0.0438063118044775,0.0,-0.3765777227007976,-0.2942878870340574,-0.35918548557496244,-0.395887195837919,0.4083161552725364,-0.10624710017303961,-0.709702382748186
CASE,valence,wearable_core,gpu_mlp,20261007,0.21560376818019733,0.10375663182140137,0.18523995526072476,0.06652147000497582,-0.030363812919472544,0.03735780335283604,0.0,-0.5178692895170046,-0.4486808620764087,-0.50124372998212,-0.4834630214824839,0.5472819893398301,-0.37220097969837107,-0.709702382748186
CASE,valence,wearable_core,linear_logistic,20260813,0.1346292489266621,0.06620011883790544,0.13272633578097703,0.0471851395653887,-0.0019029131456850326,0.01942144814724207,0.0,-1.020088887380439,-1.012480934840259,-0.9928238312327067,-0.927485202540719,1.0673217223157976,-1.1119446409256168,-0.709702382748186
CASE,valence,wearable_core,linear_logistic,20260829,0.08382722157034034,0.02651330302067249,0.09757452383613939,0.022263542550922936,0.013747302265799073,0.004328174468458671,0.0,-1.3351728666956384,-1.6082612101643887,-1.321880016012524,-1.4997624449260003,1.353283652834254,-1.7344319524818619,-0.709702382748186
CASE,valence,wearable_core,linear_logistic,20260911,0.1399417510388538,0.12329517421532676,0.13119951707456035,0.08277171091710976,-0.008742233964293468,0.041025399397959725,0.0,-0.9871397238777847,-0.1553673793194877,-1.0071163843213595,-0.1103070374620979,0.9423531302995382,-0.22093942765929186,-0.709702382748186
CASE,valence,wearable_core,linear_logistic,20260923,0.16851158314168818,0.08922042686501329,0.15547272277598548,0.05795090176104175,-0.013038860365702707,0.03150327534394256,0.0,-0.80994411071476,-0.6668990288088561,-0.7798948552286136,-0.6802698776990616,0.8638448447482763,-0.6136575038591783,-0.709702382748186
CASE,valence,wearable_core,linear_logistic,20261007,0.15051541289368203,0.07695814657942249,0.1430171055785489,0.05356807441782416,-0.0074983073151331184,0.02359841329340836,0.0,-0.9215598321584038,-0.8509809354625681,-0.8964919137386592,-0.7809132010130325,0.9650822529770589,-0.9396753334422336,-0.709702382748186
CEAP,arousal,cardiovascular,gpu_mlp,20260813,0.4201663550711865,0.2247602699382237,0.4056154464871707,0.1534546203228219,-0.01455090858401581,0.07138898121201231,0.0,1.5891210698032447,1.9594473075187664,1.494749665137415,2.0232753856068477,-1.8602292183466638,2.045637079548246,-0.4048685289117948
CEAP,arousal,cardiovascular,gpu_mlp,20260829,0.34001917279758925,0.12948092972901418,0.35271475775315586,0.08772830160497908,0.012695584955566573,0.04177036765802174,0.0,1.0098120914681576,0.5256148329806716,1.0256513834839451,0.32476045105194723,-0.8720278872708326,0.688597289944998,-0.4048685289117948
CEAP,arousal,cardiovascular,gpu_mlp,20260911,0.4043453867227076,0.15190067333324678,0.3963168499322903,0.10066266903222876,-0.008028536790417262,0.05124645685695848,0.25,1.4747660949902581,0.8630033621201636,1.412294109830466,0.6590134059225206,-1.6236697330374092,1.122764475702893,2.086630110545404
CEAP,arousal,cardiovascular,gpu_mlp,20260923,0.3828954684365441,0.15936631653548955,0.38001214822865886,0.11022443117390436,-0.0028833202078852524,0.0493613186838663,0.0,1.3197247086903683,0.9753517646509315,1.2677117284837374,0.9061107044646455,-1.43705820197397,1.0363928599240917,-0.4048685289117948
CEAP,arousal,cardiovascular,gpu_mlp,20261007,0.4365057914124505,0.20508074520923844,0.4189896831892803,0.14048936203797768,-0.017516108223170235,0.0646477336562685,0.0,1.7072235645499263,1.6632955753810668,1.6133460691829518,1.6882241419535,-1.9677738543586742,1.7367724816819676,-0.4048685289117948
CEAP,arousal,cardiovascular,linear_logistic,20260813,0.33296091269109096,0.20302546293166376,0.34157860235365883,0.1428224770726361,0.008617689662567866,0.060470135229988106,0.0,0.9587945343298347,1.6323662000573245,0.9269012256476994,1.748517047561282,-1.0199288107667281,1.5453669225016804,-0.4048685289117948
CEAP,arousal,cardiovascular,linear_logistic,20260829,0.2504937277116689,0.107454433303675,0.28901633523658077,0.07882613612803371,0.03852260752491189,0.02870166697369472,0.0,0.36271642750988053,0.1941441720209951,0.46080390679412114,0.09470860412923236,0.06469074199700427,0.08982696618494071,-0.4048685289117948
CEAP,arousal,cardiovascular,linear_logistic,20260911,0.30784937132593204,0.1328159392421373,0.32932198231171117,0.09260537814920086,0.021472610985779107,0.04024441792756632,0.0,0.7772867013656084,0.5758024700099551,0.8182153174269962,0.4507950062944166,-0.5536944916967249,0.6186826567908289,-0.4048685289117948
CEAP,arousal,cardiovascular,linear_logistic,20260923,0.2898557133752456,0.1352844140237574,0.31486817017405794,0.09951891353479639,0.025012456798812296,0.03664316130940377,0.0,0.6472273866371219,0.6129498652028021,0.6900457491401558,0.6294562082615969,-0.4253080503676503,0.4536834236393443,-0.4048685289117948
CEAP,arousal,cardiovascular,linear_logistic,20261007,0.34482700816911227,0.1919151681411449,0.35306170155061684,0.13293477621041724,0.008234693381504572,0.05936958320054092,0.0,1.0445634341613097,1.4651704424318157,1.0287279169490873,1.4929967642028457,-1.0338196783821887,1.4949427899957477,-0.4048685289117948
CEAP,arousal,electrodermal_thermal,gpu_mlp,20260813,0.31078568226212555,0.1762103305999029,0.3274956674345455,0.12443919706567512,0.016709985172419978,0.051986151346850314,0.25,0.7985105453020505,1.2288326799690021,0.8020204210818052,1.2734520165807588,-0.726429862629514,1.1566551523580888,2.086630110545404
CEAP,arousal,electrodermal_thermal,gpu_mlp,20260829,0.234569869607049,0.08879141596368512,0.27875736511028715,0.0658486087369582,0.04418749550323813,0.023097255949763647,0.0,0.24761775893473884,-0.08671042118029719,0.36983221298544994,-0.24065970064322295,0.27015020166820525,-0.16695104750911535,-0.4048685289117948
CEAP,arousal,electrodermal_thermal,gpu_mlp,20260911,0.29582337471875697,0.1103749505387063,0.3223876591663164,0.07720838064673678,0.02656428444755944,0.03317328713394329,0.0,0.6903620259081299,0.23809422924054877,0.7567250202346462,0.052902187779689504,-0.36902491265437404,0.29470375659877784,-0.4048685289117948
CEAP,arousal,electrodermal_thermal,gpu_mlp,20260923,0.2855406622964539,0.11792766581971159,0.3134317647784865,0.08674846982245213,0.027891102482032595,0.03176991512303469,0.0,0.6160379204449706,0.35175295543519924,0.6773083856209721,0.2994394084553265,-0.3209026342460719,0.23040528243330136,-0.4048685289117948
CEAP,arousal,electrodermal_thermal,gpu_mlp,20261007,0.3285033520119386,0.16775754901655035,0.342746025673786,0.11565422799296939,0.014242673661847428,0.05244423243584081,0.0,0.9265749995982051,1.1016291045897413,0.9372533833707747,1.0464287866072404,-0.8159166259586894,1.1776431119562563,-0.4048685289117948
CEAP,arousal,electrodermal_thermal,linear_logistic,20260813,0.2314794703591781,0.1443173785680861,0.2685145368163122,0.11057959978632975,0.037035066457134155,0.034334725486755584,0.0,0.22528015479015254,0.7488844537145496,0.27900365730946936,0.9152890549984614,0.010739210176133718,0.3479175255371684,-0.4048685289117948
CEAP,arousal,electrodermal_thermal,linear_logistic,20260829,0.16393031003160274,0.06767431503476985,0.22317014705505356,0.05680176793164734,0.0592398370234508,0.011233550042666985,0.0,-0.2629695122184382,-0.4044958404904387,-0.12308893975637034,-0.4744502813134546,0.8160826132819367,-0.7105119720856186,-0.4048685289117948
CEAP,arousal,electrodermal_thermal,linear_logistic,20260911,0.21290357118735748,0.08772866260199802,0.26157663488108296,0.06803828710097871,0.04867306369372551,0.01970461692886987,0.0,0.09101236313969005,-0.10270350298654798,0.21748162510190633,-0.1840735190996198,0.43283698740199167,-0.3223920216357777,-0.4048685289117948
CEAP,arousal,electrodermal_thermal,linear_logistic,20260923,0.20525940135838427,0.09229855441556634,0.2540702220262405,0.07542891946130119,0.04881082066785627,0.018256511977975794,0.0,0.03575981291620973,-0.0339324632938666,0.1509183070080161,0.006916934719980009,0.4378332862836525,-0.38874003061001794,-0.4048685289117948
CEAP,arousal,electrodermal_thermal,linear_logistic,20261007,0.24528958214577984,0.14312501650300186,0.2815887442103759,0.10467219685088673,0.036299162064596074,0.03937687626088152,0.0,0.3251005292916418,0.7309409263289576,0.39493954338788295,0.7626285636455578,-0.01595125915689111,0.5789343897531448,-0.4048685289117948
CEAP,arousal,minimal_pair,gpu_mlp,20260813,0.3806419759220656,0.20933151321292418,0.3770967061413935,0.14353663949305226,-0.003545269780672107,0.06589807105955836,0.25,1.3034363201380192,1.7272642090012118,1.2418589672791935,1.7669726002293402,-1.461066408680743,1.7940593497387927,2.086630110545404
CEAP,arousal,minimal_pair,gpu_mlp,20260829,0.2931973713577112,0.1119658229309147,0.32050177748976233,0.07826446081727254,0.02730440613205113,0.03375701420822549,0.0,0.6713811050443269,0.2620348284699925,0.7400019136920948,0.08019365909185515,-0.34218148662928766,0.3214484543080636,-0.4048685289117948
CEAP,arousal,minimal_pair,gpu_mlp,20260911,0.35751184939323366,0.13509492869268858,0.3645514617137565,0.09086315243016652,0.007039612320522803,0.04424187318806616,0.25,1.1362502808030703,0.6100983527916276,1.130613674547432,0.4057720008854411,-1.0771639969268862,0.8018345736004603,2.086630110545404
CEAP,arousal,minimal_pair,gpu_mlp,20260923,0.3431998285110843,0.14330549265092504,0.35301056121063845,0.10093793703783231,0.009810732699554188,0.04273898657165079,0.25,1.0328020751400788,0.7336568620313207,1.0282744286074204,0.6661269462461451,-0.9766584091839378,0.7329766260797171,2.086630110545404
CEAP,arousal,minimal_pair,gpu_mlp,20261007,0.38835537691702027,0.19063227812356465,0.3848307730383256,0.13004483878462042,-0.0035246038786947292,0.060717252060019225,0.0,1.3591892776733467,1.4458645848930425,1.3104410137206988,1.4183143238441025,-1.4603168784040392,1.5566891057774628,-0.4048685289117948
CEAP,arousal,minimal_pair,linear_logistic,20260813,0.29513339185564597,0.18256750984456135,0.31449777739976587,0.13135809665213052,0.01936438554411994,0.05159178646112264,0.25,0.6853747854817221,1.3245001145611843,0.6867612812416206,1.4522518414839287,-0.6301575853652343,1.138586486160083,2.086630110545404
CEAP,arousal,minimal_pair,linear_logistic,20260829,0.21095476110133582,0.08942292539066095,0.25995893466200104,0.06907309435558504,0.04900417356066525,0.020506989159836037,0.0,0.07692623873860512,-0.077207010237414,0.2031366248540395,-0.1573317874672738,0.44484598998307046,-0.28562963093477506,-0.4048685289117948
CEAP,arousal,minimal_pair,linear_logistic,20260911,0.2656453862640508,0.11329127778041823,0.29982511502561005,0.08204879325643362,0.03417972876155924,0.03127152836629795,0.0,0.4722335881518962,0.2819812324079205,0.5566510525902432,0.17798926503213924,-0.0928208500326772,0.2075706329224384,-0.4048685289117948
CEAP,arousal,minimal_pair,linear_logistic,20260923,0.25437271251811705,0.11771471278032411,0.28989784783447964,0.0897534083750025,0.03552513531636257,0.02904603879171289,0.0,0.3907539786932747,0.34854828396334697,0.46862074348994204,0.3770937348878977,-0.04402438576973205,0.10560509363229051,-0.4048685289117948
CEAP,arousal,minimal_pair,linear_logistic,20261007,0.2993698264538154,0.17142341215117932,0.32063653464612873,0.12064790059947758,0.021266708192313355,0.05141549829689392,0.0,0.7159960067053337,1.156795666386891,0.7411968764043919,1.1754764446214307,-0.5611623669401757,1.1305094688865227,-0.4048685289117948
CEAP,arousal,wearable_all,gpu_mlp,20260813,0.45905707901712955,0.23716032156884495,0.4342541311165059,0.16250412951684112,-0.024802947900623665,0.07477677452665839,0.0,1.8702257189838827,2.146052259598559,1.7487039721594817,2.257134923403551,-2.2320597764401557,2.20085603733458,-0.4048685289117948
CEAP,arousal,wearable_all,gpu_mlp,20260829,0.38365811060957417,0.14459176884731761,0.38237397059943196,0.09620079101442194,-0.0012841400101421888,0.04839454050164083,0.5,1.325237135273066,0.753013677239774,1.2886552519465613,0.5437085083221971,-1.3790576376905694,0.9920978608145371,4.578128750002603
CEAP,arousal,wearable_all,gpu_mlp,20260911,0.45266527270015455,0.1668655761339444,0.4293557826678187,0.11024174432678639,-0.023309490032335872,0.05663071261049731,0.0,1.8240253326176816,1.0882060510434053,1.7052677354070171,0.9065581150196258,-2.177893648560117,1.3694556073331232,-0.4048685289117948
CEAP,arousal,wearable_all,gpu_mlp,20260923,0.43718026163995016,0.17900853056878568,0.4171678919870047,0.12231801828185995,-0.020012369652945408,0.05674952257286138,0.25,1.7120986786503378,1.2709420184344653,1.5971912866466444,1.218636017245123,-2.0583106004553207,1.3748991385110902,2.086630110545404
CEAP,arousal,wearable_all,gpu_mlp,20261007,0.46595835804295205,0.2120827377811248,0.4401645762400378,0.14634728495139418,-0.02579378180291425,0.06583281542851388,0.25,1.9201086067940465,1.7686666276364724,1.801115003425946,1.8396059589790774,-2.267996267853121,1.7910695241798884,2.086630110545404
CEAP,arousal,wearable_all,linear_logistic,20260813,0.3713266008685019,0.2216443361334037,0.36923240097490995,0.15381621913626636,-0.0020941998935919554,0.06800557620983196,0.25,1.2361041912720752,1.9125564803147581,1.1721220294758894,2.032619906902638,-1.4084376477793268,1.890619181633075,2.086630110545404
CEAP,arousal,wearable_all,linear_logistic,20260829,0.2889852887322606,0.12449112939821524,0.31629435515398946,0.08789991539798114,0.027309066421728874,0.03662102467537205,0.0,0.6409359014427451,0.45052470599143274,0.7026924828484769,0.32919533491697794,-0.3420124628811105,0.45266918665846184,-0.4048685289117948
CEAP,arousal,wearable_all,linear_logistic,20260911,0.353348677244952,0.15243168008032923,0.3606267990838453,0.10341779704602252,0.007278121838893287,0.049044803626378586,0.25,1.1061586052701597,0.8709943359922944,1.0958116230085992,0.7302120698569561,-1.0685135104639012,1.0218910492219662,2.086630110545404
CEAP,arousal,wearable_all,linear_logistic,20260923,0.3406012616331002,0.15881347308047744,0.34993262727354124,0.11277641632613707,0.009331365640441024,0.04661041050207415,0.25,1.0140194669370668,0.9670321761924928,1.0009807665495423,0.9720597029539355,-0.9940445423831089,0.9103541493871463,2.086630110545404
CEAP,arousal,wearable_all,linear_logistic,20261007,0.3734381444842035,0.20313171787564996,0.3734853899187224,0.14015525793506572,4.7245434518880525e-05,0.06322518936994882,0.0,1.2513665640719862,1.633965201361627,1.209835523443139,1.679590145412051,-1.3307697041743647,1.6715955889320888,-0.4048685289117948
CEAP,valence,cardiovascular,gpu_mlp,20260813,0.10456372479262852,0.06300475836249013,0.1660032429740727,0.06254415933696886,0.06143951818144418,0.004902774661248501,0.0,-0.6920750012252874,-0.4747667091143121,-0.6300180008631636,-0.3260540566006518,0.8958627084752353,-1.0005699140606932,-0.4048685289117948
CEAP,valence,cardiovascular,gpu_mlp,20260829,0.09502659580174261,0.04951790374559954,0.1578597717028528,0.053605975659760295,0.06283317590111023,0.004638028544659267,0.0,-0.7610099817851732,-0.677726659158158,-0.7022304516165194,-0.557036694297234,0.9464091911496886,-1.0126998206040778,-0.4048685289117948
CEAP,valence,cardiovascular,gpu_mlp,20260911,0.10458551424816406,0.04924727140539913,0.16761073829227197,0.05462155597957424,0.0630252240441079,0.0073088304008603385,0.0,-0.6919175056419531,-0.6817993304968506,-0.6157634928486317,-0.5307918296205859,0.9533745729616723,-0.8903313517895495,-0.4048685289117948
CEAP,valence,cardiovascular,gpu_mlp,20260923,0.04913381150892758,0.020689701502283542,0.10702073119498084,0.03059876100217504,0.057886919686053286,0.010106505082987365,0.0,-1.0927259726339424,-1.111554312333102,-1.1530470121165994,-1.1515945283694227,0.7670137409255898,-0.7621499345503054,-0.4048685289117948
CEAP,valence,cardiovascular,gpu_mlp,20261007,0.1403741660469112,0.05969647118945811,0.20227540696441598,0.05579596934738231,0.061901240917504825,0.005032741994271701,0.0,-0.4332348330715375,-0.5245522090283076,-0.30837361008262887,-0.5004423640872089,0.9126089008504212,-0.9946151842101688,-0.4048685289117948
CEAP,valence,cardiovascular,linear_logistic,20260813,0.0694248592727908,0.04344103701028673,0.12906850395558123,0.05082478910344474,0.05964364468279044,0.008339085771870411,0.0,-0.9460609768602304,-0.7691757482198557,-0.9575377935450534,-0.6289087691956398,0.8307282874446811,-0.843128010236624,-0.4048685289117948
CEAP,valence,cardiovascular,linear_logistic,20260829,0.06254045294041877,0.0334224584409946,0.12226966797638092,0.04304008654576152,0.05972921503596215,0.009753695872078935,0.0,-0.995821907759031,-0.9199425699654787,-1.017826654643301,-0.8300828774254861,0.8338318331094496,-0.7783146391023441,-0.4048685289117948
