task,representation,n_features,model,split_seed,nominal_dose,unseen_balanced_accuracy,dose_balanced_accuracy,subject_exposure_effect,achieved_dose,normalized_mutual_information,metadata_prior_opportunity,encoding_margin,dataset,population,axis,dose_zero_exposure_effect,dose_zero_label_opportunity,dose_zero_metadata_prior_opportunity,dose_induced_amplification,opportunity_delta,metadata_prior_delta,dose_encoding_interaction,model_capacity,material_optimism_event,probability_identity
valence,baseline_delta,72,gpu_mlp,20260911,0.5,0.5372522214627478,0.5023923444976077,-0.034859876965140035,0.4998161789949948,0.294868276188962,0.009054417804417809,0.5214285714285714,EPPVR,audit_population,subject,-0.03861927546138072,0.016576397818756982,0.008750000000000003,0.0037593984962406846,0.278291878370205,0.0003044178044178062,0.14510933657874975,4.0,0,0.372536295005957
valence,baseline_delta,72,gpu_mlp,20260911,0.75,0.5372522214627478,0.5116199589883801,-0.025632262474367673,0.7114075505424228,0.4064443436403364,-0.018272495478377837,0.5214285714285714,EPPVR,audit_population,subject,-0.03861927546138072,0.016576397818756982,0.008750000000000003,0.012987012987013047,0.3898679458215794,-0.027022495478377838,0.2032882860355378,4.0,0,0.47509203094156266
valence,baseline_delta,72,gpu_mlp,20260911,1.0,0.5372522214627478,0.5088858509911142,-0.028366370471633595,1.0,0.5700315485255019,-0.04003531599119835,0.5214285714285714,EPPVR,audit_population,subject,-0.03861927546138072,0.016576397818756982,0.008750000000000003,0.010252904989747125,0.5534551507067449,-0.04878531599119835,0.28858732858280267,4.0,0,0.6901244909718092
valence,baseline_delta,72,gpu_mlp,20260923,0.25,0.51742993848257,0.5311004784688995,0.0136705399863295,0.25302006027616847,0.1618605772678334,0.03376623376623378,0.49761904761904757,EPPVR,audit_population,subject,0.014695830485304207,0.011898752184628675,0.0,-0.001025290498974707,0.14996182508320471,0.03376623376623378,0.07462386057711853,4.0,0,0.23664544164843695
valence,baseline_delta,72,gpu_mlp,20260923,0.5,0.51742993848257,0.5611756664388243,0.04374572795625431,0.49311673997799516,0.3028891149184449,-0.012400932400932397,0.49761904761904757,EPPVR,audit_population,subject,0.014695830485304207,0.011898752184628675,0.0,0.029049897470950103,0.29099036273381623,-0.012400932400932397,0.14480234716992282,4.0,1,0.3013419225511629
valence,baseline_delta,72,gpu_mlp,20260923,0.75,0.51742993848257,0.5451127819548872,0.027682843472317198,0.7262204056399266,0.4382295598841253,0.005250166500166509,0.49761904761904757,EPPVR,audit_population,subject,0.014695830485304207,0.011898752184628675,0.0,0.012987012987012991,0.42633080769949666,0.005250166500166509,0.21215033049808285,4.0,0,0.6062079710383214
valence,baseline_delta,72,gpu_mlp,20260923,1.0,0.51742993848257,0.579630895420369,0.062200956937799035,1.0,0.6032781211825751,0.0018847818847818943,0.49761904761904757,EPPVR,audit_population,subject,0.014695830485304207,0.011898752184628675,0.0,0.04750512645249483,0.5913793689979464,0.0018847818847818943,0.2942816383823114,4.0,1,0.8319020091408551
valence,baseline_delta,72,gpu_mlp,20261007,0.25,0.5061517429938482,0.4719753930280246,-0.03417634996582364,0.2509002849538281,0.1558260650661251,0.00653679653679653,0.4904761904761904,EPPVR,audit_population,subject,-0.029391660970608302,0.010352308373376355,0.0,-0.004784688995215336,0.14547375669274873,0.00653679653679653,0.0713514139969196,4.0,0,0.1621429522364733
valence,baseline_delta,72,gpu_mlp,20261007,0.5,0.5061517429938482,0.49008885850991113,-0.016062884483937112,0.5065856991830315,0.30454796505566395,0.02082251082251082,0.4904761904761904,EPPVR,audit_population,subject,-0.029391660970608302,0.010352308373376355,0.0,0.01332877648667119,0.2941956566822876,0.02082251082251082,0.1442959649441696,4.0,0,0.4181270609417805
valence,baseline_delta,72,gpu_mlp,20261007,0.75,0.5061517429938482,0.47881066302118935,-0.027341079972658888,0.7545612507810111,0.4484486261285279,-0.027822594072594076,0.4904761904761904,EPPVR,audit_population,subject,-0.029391660970608302,0.010352308373376355,0.0,0.002050580997949414,0.43809631775515157,-0.027822594072594076,0.21487581299419337,4.0,0,0.49390706423414843
valence,baseline_delta,72,gpu_mlp,20261007,1.0,0.5061517429938482,0.49282296650717705,-0.01332877648667119,1.0,0.5920910540859329,-0.03418623043623044,0.4904761904761904,EPPVR,audit_population,subject,-0.029391660970608302,0.010352308373376355,0.0,0.016062884483937112,0.5817387457125566,-0.03418623043623044,0.285329003849492,4.0,0,0.7174452516721997
valence,baseline_delta,72,linear_logistic,20260813,0.25,0.5222146274777854,0.5006835269993165,-0.021531100478468845,0.2452562047928969,0.1799866344178575,-0.04014346764346764,0.5095238095238095,EPPVR,audit_population,subject,-0.028024606971975397,0.03259283267733455,-0.03888888888888889,0.006493506493506551,0.14739380174052297,-0.001254578754578753,0.07510065136302836,1.0,0,0.05930212816216357
valence,baseline_delta,72,linear_logistic,20260813,0.5,0.5222146274777854,0.49043062200956933,-0.031784005468216026,0.5027764468765981,0.3407249182791975,-0.0340533078033078,0.5095238095238095,EPPVR,audit_population,subject,-0.028024606971975397,0.03259283267733455,-0.03888888888888889,-0.003759398496240629,0.30813208560186295,0.004835581085581089,0.15700063409237777,1.0,0,0.18710729572201465
valence,baseline_delta,72,linear_logistic,20260813,0.75,0.5222146274777854,0.49111414900888584,-0.031100478468899517,0.7599807484794286,0.48785774957077266,-0.10882131757131759,0.5095238095238095,EPPVR,audit_population,subject,-0.028024606971975397,0.03259283267733455,-0.03888888888888889,-0.0030758714969241208,0.4552649168934381,-0.0699324286824287,0.23196831479808513,1.0,0,0.17910913148118496
valence,baseline_delta,72,linear_logistic,20260813,1.0,0.5222146274777854,0.5136705399863295,-0.008544087491455854,1.0,0.6410499263865612,-0.08453407703407703,0.5095238095238095,EPPVR,audit_population,subject,-0.028024606971975397,0.03259283267733455,-0.03888888888888889,0.019480519480519543,0.6084570937092266,-0.04564518814518814,0.3100233763185107,1.0,0,0.49922058687232346
valence,baseline_delta,72,linear_logistic,20260829,0.25,0.5,0.48222829801777173,-0.017771701982228272,0.2447916042827283,0.16303802383733484,0.026349900099900115,0.5285714285714285,EPPVR,audit_population,subject,0.028708133971291905,0.015503139692780799,0.0,-0.04647983595352018,0.14753488414455404,0.026349900099900115,0.07798272447640713,1.0,0,0.15592302585192702
valence,baseline_delta,72,linear_logistic,20260829,0.5,0.5,0.5481886534518113,0.048188653451811336,0.502661106355786,0.3189203537194292,0.027733447108447117,0.5285714285714285,EPPVR,audit_population,subject,0.028708133971291905,0.015503139692780799,0.0,0.01948051948051943,0.3034172140266484,0.027733447108447117,0.1603776702712284,1.0,0,0.3817813919784558
valence,baseline_delta,72,linear_logistic,20260829,0.75,0.5,0.4969241285030759,-0.0030758714969241208,0.7492463377676767,0.4670121389925269,0.018049381174381172,0.5285714285714285,EPPVR,audit_population,subject,0.028708133971291905,0.015503139692780799,0.0,-0.031784005468216026,0.45150899929974614,0.018049381174381172,0.2386547567727229,1.0,0,0.6212778057453459
valence,baseline_delta,72,linear_logistic,20260829,1.0,0.5,0.525974025974026,0.025974025974025983,1.0,0.6206075800546544,0.002942543567543571,0.5285714285714285,EPPVR,audit_population,subject,0.028708133971291905,0.015503139692780799,0.0,-0.002734107997265922,0.6051044403618736,0.002942543567543571,0.31984091847699025,1.0,0,0.8069294995390188
valence,baseline_delta,72,linear_logistic,20260911,0.25,0.4880382775119617,0.5232399179767601,0.035201640464798345,0.25679517964658977,0.15833970608461295,0.002202797202797202,0.5214285714285714,EPPVR,audit_population,subject,-0.024265208475734767,0.016576397818756982,0.008750000000000003,0.05946684894053311,0.14176330826585598,-0.0065472027972028005,0.07391943931005346,1.0,1,0.10687135288783092
valence,baseline_delta,72,linear_logistic,20260911,0.5,0.4880382775119617,0.5017088174982912,0.0136705399863295,0.4998161789949948,0.294868276188962,0.009054417804417809,0.5214285714285714,EPPVR,audit_population,subject,-0.024265208475734767,0.016576397818756982,0.008750000000000003,0.03793574846206427,0.278291878370205,0.0003044178044178062,0.14510933657874975,1.0,1,0.2717251594050541
valence,baseline_delta,72,linear_logistic,20260911,0.75,0.4880382775119617,0.5075187969924811,0.01948051948051943,0.7114075505424228,0.4064443436403364,-0.018272495478377837,0.5214285714285714,EPPVR,audit_population,subject,-0.024265208475734767,0.016576397818756982,0.008750000000000003,0.0437457279562542,0.3898679458215794,-0.027022495478377838,0.2032882860355378,1.0,1,0.3625645592966603
valence,baseline_delta,72,linear_logistic,20260911,1.0,0.4880382775119617,0.4979494190020506,0.00991114149008887,1.0,0.5700315485255019,-0.04003531599119835,0.5214285714285714,EPPVR,audit_population,subject,-0.024265208475734767,0.016576397818756982,0.008750000000000003,0.03417634996582364,0.5534551507067449,-0.04878531599119835,0.28858732858280267,1.0,1,0.5832587375683792
valence,baseline_delta,72,linear_logistic,20260923,0.25,0.4958988380041012,0.46240601503759393,-0.03349282296650724,0.25302006027616847,0.1618605772678334,0.03376623376623378,0.49761904761904757,EPPVR,audit_population,subject,-0.034859876965140146,0.011898752184628675,0.0,0.0013670539986329056,0.14996182508320471,0.03376623376623378,0.07462386057711853,1.0,0,0.1630516070820647
valence,baseline_delta,72,linear_logistic,20260923,0.5,0.4958988380041012,0.4678742310321258,-0.028024606971975397,0.49311673997799516,0.3028891149184449,-0.012400932400932397,0.49761904761904757,EPPVR,audit_population,subject,-0.034859876965140146,0.011898752184628675,0.0,0.00683526999316475,0.29099036273381623,-0.012400932400932397,0.14480234716992282,1.0,0,0.21324889741661776
valence,baseline_delta,72,linear_logistic,20260923,0.75,0.4958988380041012,0.4343814080656186,-0.06151742993848258,0.7262204056399266,0.4382295598841253,0.005250166500166509,0.49761904761904757,EPPVR,audit_population,subject,-0.034859876965140146,0.011898752184628675,0.0,-0.026657552973342435,0.42633080769949666,0.005250166500166509,0.21215033049808285,1.0,0,0.4917167967052504
valence,baseline_delta,72,linear_logistic,20260923,1.0,0.4958988380041012,0.45112781954887216,-0.04477101845522902,1.0,0.6032781211825751,0.0018847818847818943,0.49761904761904757,EPPVR,audit_population,subject,-0.034859876965140146,0.011898752184628675,0.0,-0.00991114149008887,0.5913793689979464,0.0018847818847818943,0.2942816383823114,1.0,0,0.7566926192272179
valence,baseline_delta,72,linear_logistic,20261007,0.25,0.4589883800410116,0.4419002050580998,-0.01708817498291182,0.2509002849538281,0.1558260650661251,0.00653679653679653,0.4904761904761904,EPPVR,audit_population,subject,-0.03383458646616544,0.010352308373376355,0.0,0.01674641148325362,0.14547375669274873,0.00653679653679653,0.0713514139969196,1.0,0,0.10842748508845602
valence,baseline_delta,72,linear_logistic,20261007,0.5,0.4589883800410116,0.4374572795625427,-0.0215311004784689,0.5065856991830315,0.30454796505566395,0.02082251082251082,0.4904761904761904,EPPVR,audit_population,subject,-0.03383458646616544,0.010352308373376355,0.0,0.012303485987696539,0.2941956566822876,0.02082251082251082,0.1442959649441696,1.0,0,0.31109548621757793
valence,baseline_delta,72,linear_logistic,20261007,0.75,0.4589883800410116,0.4504442925495557,-0.00854408749145591,0.7545612507810111,0.4484486261285279,-0.027822594072594076,0.4904761904761904,EPPVR,audit_population,subject,-0.03383458646616544,0.010352308373376355,0.0,0.02529049897470953,0.43809631775515157,-0.027822594072594076,0.21487581299419337,1.0,1,0.38015061696104924
valence,baseline_delta,72,linear_logistic,20261007,1.0,0.4589883800410116,0.4439507860560492,-0.015037593984962405,1.0,0.5920910540859329,-0.03418623043623044,0.4904761904761904,EPPVR,audit_population,subject,-0.03383458646616544,0.010352308373376355,0.0,0.018796992481203034,0.5817387457125566,-0.03418623043623044,0.285329003849492,1.0,0,0.6147417270644148
valence,normalized_asymmetry,12,gpu_mlp,20260813,0.25,0.5054682159945317,0.4965823650034176,-0.008885850991114108,0.2452562047928969,0.1799866344178575,-0.04014346764346764,0.2714285714285714,EPPVR,audit_population,subject,0.012303485987696594,0.03259283267733455,-0.03888888888888889,-0.021189336978810702,0.14739380174052297,-0.001254578754578753,0.04000688904385623,4.0,0,0.05177127157759089
valence,normalized_asymmetry,12,gpu_mlp,20260813,0.5,0.5054682159945317,0.49829118250170884,-0.007177033492822893,0.5027764468765981,0.3407249182791975,-0.0340533078033078,0.2714285714285714,EPPVR,audit_population,subject,0.012303485987696594,0.03259283267733455,-0.03888888888888889,-0.019480519480519487,0.30813208560186295,0.004835581085581089,0.08363585180621994,4.0,0,0.13245629286623575
valence,normalized_asymmetry,12,gpu_mlp,20260813,0.75,0.5054682159945317,0.48632946001367056,-0.019138755980861177,0.7599807484794286,0.48785774957077266,-0.10882131757131759,0.2714285714285714,EPPVR,audit_population,subject,0.012303485987696594,0.03259283267733455,-0.03888888888888889,-0.03144224196855777,0.4552649168934381,-0.0699324286824287,0.1235719060139332,4.0,0,0.10183239807832184
valence,normalized_asymmetry,12,gpu_mlp,20260813,1.0,0.5054682159945317,0.487012987012987,-0.018455228981544725,1.0,0.6410499263865612,-0.08453407703407703,0.2714285714285714,EPPVR,audit_population,subject,0.012303485987696594,0.03259283267733455,-0.03888888888888889,-0.03075871496924132,0.6084570937092266,-0.04564518814518814,0.16515263972107577,4.0,0,0.286602475202476
valence,normalized_asymmetry,12,gpu_mlp,20260829,0.25,0.5324675324675325,0.5003417634996583,-0.032125768967874224,0.2447916042827283,0.16303802383733484,0.026349900099900115,0.2642857142857143,EPPVR,audit_population,subject,0.006835269993164639,0.015503139692780799,0.0,-0.03896103896103886,0.14753488414455404,0.026349900099900115,0.03899136223820357,4.0,0,0.13012661106894755
valence,normalized_asymmetry,12,gpu_mlp,20260829,0.5,0.5324675324675325,0.5485304169514695,0.016062884483937,0.502661106355786,0.3189203537194292,0.027733447108447117,0.2642857142857143,EPPVR,audit_population,subject,0.006835269993164639,0.015503139692780799,0.0,0.009227614490772362,0.3034172140266484,0.027733447108447117,0.08018883513561421,4.0,0,0.27287991241978427
valence,normalized_asymmetry,12,gpu_mlp,20260829,0.75,0.5324675324675325,0.508544087491456,-0.02392344497607657,0.7492463377676767,0.4670121389925269,0.018049381174381172,0.2642857142857143,EPPVR,audit_population,subject,0.006835269993164639,0.015503139692780799,0.0,-0.030758714969241208,0.45150899929974614,0.018049381174381172,0.11932737838636148,4.0,0,0.4314717344114689
valence,normalized_asymmetry,12,gpu_mlp,20260829,1.0,0.5324675324675325,0.5263157894736842,-0.0061517429938483525,1.0,0.6206075800546544,0.002942543567543571,0.2642857142857143,EPPVR,audit_population,subject,0.006835269993164639,0.015503139692780799,0.0,-0.012987012987012991,0.6051044403618736,0.002942543567543571,0.15992045923849518,4.0,0,0.5930192976711753
valence,normalized_asymmetry,12,gpu_mlp,20260911,0.25,0.5457963089542037,0.50580997949419,-0.03998632946001368,0.25679517964658977,0.15833970608461295,0.002202797202797202,0.29761904761904767,EPPVR,audit_population,subject,-0.03622693096377305,0.016576397818756982,0.008750000000000003,-0.003759398496240629,0.14176330826585598,-0.0065472027972028005,0.042191460793409526,4.0,0,0.09782687678198586
valence,normalized_asymmetry,12,gpu_mlp,20260911,0.5,0.5457963089542037,0.47436773752563227,-0.07142857142857145,0.4998161789949948,0.294868276188962,0.009054417804417809,0.29761904761904767,EPPVR,audit_population,subject,-0.03622693096377305,0.016576397818756982,0.008750000000000003,-0.0352016404647984,0.278291878370205,0.0003044178044178062,0.08282496380065628,4.0,0,0.21461324156209696
valence,normalized_asymmetry,12,gpu_mlp,20260911,0.75,0.5457963089542037,0.5116199589883801,-0.03417634996582364,0.7114075505424228,0.4064443436403364,-0.018272495478377837,0.29761904761904767,EPPVR,audit_population,subject,-0.03622693096377305,0.016576397818756982,0.008750000000000003,0.002050580997949414,0.3898679458215794,-0.027022495478377838,0.11603212673261294,4.0,0,0.25927666529738713
valence,normalized_asymmetry,12,gpu_mlp,20260911,1.0,0.5457963089542037,0.4859876965140123,-0.05980861244019142,1.0,0.5700315485255019,-0.04003531599119835,0.29761904761904767,EPPVR,audit_population,subject,-0.03622693096377305,0.016576397818756982,0.008750000000000003,-0.02358168147641837,0.5534551507067449,-0.04878531599119835,0.1647187948531979,4.0,0,0.4002390287953935
valence,normalized_asymmetry,12,gpu_mlp,20260923,0.25,0.5393028024606972,0.5457963089542037,0.006493506493506551,0.25302006027616847,0.1618605772678334,0.03376623376623378,0.2785714285714286,EPPVR,audit_population,subject,-0.017771701982228327,0.011898752184628675,0.0,0.02426520847573488,0.14996182508320471,0.03376623376623378,0.04177507984460703,4.0,1,0.14998306991068877
